comparison,train.groups,test.fold,test.group,experiment,iteration,uhash,nr,task_id,learner_id,resampling_id,regr.mse,algorithm,n.test,site,treatment
dim.compare.sites,all,5,GL,,17,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000697424788326851,featureless,1399,GL,
dim.compare.sites,all,5,MC,,18,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000503460528952938,featureless,1664,MC,
dim.compare.sites,all,5,PJ,,19,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000745105683149032,featureless,1387,PJ,
dim.compare.sites,all,5,PP,,20,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.00088676374437056,featureless,1457,PP,
dim.compare.sites,all,6,GL,,21,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000622895905578524,featureless,1399,GL,
dim.compare.sites,all,6,MC,,22,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000508237116979356,featureless,1664,MC,
dim.compare.sites,all,6,PJ,,23,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000603144388761853,featureless,1387,PJ,
dim.compare.sites,all,6,PP,,24,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000765891626799852,featureless,1457,PP,
dim.compare.sites,all,7,GL,,25,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000575855109031111,featureless,1398,GL,
dim.compare.sites,all,7,MC,,26,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000421058528749288,featureless,1664,MC,
dim.compare.sites,all,7,PJ,,27,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000692320618770096,featureless,1387,PJ,
dim.compare.sites,all,7,PP,,28,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000903553193888891,featureless,1457,PP,
dim.compare.sites,all,8,GL,,29,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000482797123539521,featureless,1398,GL,
dim.compare.sites,all,8,MC,,30,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000421165987362586,featureless,1663,MC,
dim.compare.sites,all,8,PJ,,31,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000516159411415177,featureless,1387,PJ,
dim.compare.sites,all,8,PP,,32,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000925074892391067,featureless,1457,PP,
dim.compare.sites,all,9,GL,,33,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000519339065136158,featureless,1398,GL,
dim.compare.sites,all,9,MC,,34,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000463688829723004,featureless,1663,MC,
dim.compare.sites,all,9,PJ,,35,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000775327952956537,featureless,1387,PJ,
dim.compare.sites,all,9,PP,,36,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000900007308580398,featureless,1457,PP,
dim.compare.sites,all,10,GL,,37,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000589417098394468,featureless,1398,GL,
dim.compare.sites,all,10,MC,,38,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000492818341066562,featureless,1663,MC,
dim.compare.sites,all,10,PJ,,39,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000787908378407125,featureless,1387,PJ,
dim.compare.sites,all,10,PP,,40,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000738924025635563,featureless,1457,PP,
dim.compare.sites,other,1,GL,,41,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000603624415362728,featureless,1399,GL,
dim.compare.sites,other,1,MC,,42,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.00048963001876404,featureless,1664,MC,
dim.compare.sites,other,1,PJ,,43,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000654802333052031,featureless,1388,PJ,
dim.compare.sites,other,1,PP,,44,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000922842601497245,featureless,1457,PP,
dim.compare.sites,other,2,GL,,45,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000533697491461217,featureless,1399,GL,
dim.compare.sites,other,2,MC,,46,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000487940882487215,featureless,1664,MC,
dim.compare.sites,other,2,PJ,,47,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000564114441982663,featureless,1388,PJ,
dim.compare.sites,other,2,PP,,48,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000927902574961512,featureless,1457,PP,
dim.compare.sites,other,3,GL,,49,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000534788808358971,featureless,1399,GL,
dim.compare.sites,other,3,MC,,50,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000438439789331222,featureless,1664,MC,
dim.compare.sites,other,3,PJ,,51,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000683575080203294,featureless,1388,PJ,
dim.compare.sites,other,3,PP,,52,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000893744038343396,featureless,1457,PP,
dim.compare.sites,other,4,GL,,53,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000616802675873795,featureless,1399,GL,
dim.compare.sites,other,4,MC,,54,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.00045503945837948,featureless,1664,MC,
dim.compare.sites,other,4,PJ,,55,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000699629975003436,featureless,1388,PJ,
dim.compare.sites,other,4,PP,,56,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000847437519683677,featureless,1457,PP,
dim.compare.sites,other,5,GL,,57,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000697653470962214,featureless,1399,GL,
dim.compare.sites,other,5,MC,,58,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000509510875722819,featureless,1664,MC,
dim.compare.sites,other,5,PJ,,59,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000746218813658531,featureless,1387,PJ,
dim.compare.sites,other,5,PP,,60,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000909889707786441,featureless,1457,PP,
dim.compare.sites,other,6,GL,,61,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000624085532819921,featureless,1399,GL,
dim.compare.sites,other,6,MC,,62,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000516175280649015,featureless,1664,MC,
dim.compare.sites,other,6,PJ,,63,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000604814848138764,featureless,1387,PJ,
dim.compare.sites,other,6,PP,,64,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000788787611927151,featureless,1457,PP,
dim.compare.sites,other,7,GL,,65,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000577290955262599,featureless,1398,GL,
dim.compare.sites,other,7,MC,,66,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.00042921497206591,featureless,1664,MC,
dim.compare.sites,other,7,PJ,,67,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000693460346795411,featureless,1387,PJ,
dim.compare.sites,other,7,PP,,68,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000931112752003458,featureless,1457,PP,
dim.compare.sites,other,8,GL,,69,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.00048505173849861,featureless,1398,GL,
dim.compare.sites,other,8,MC,,70,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000430787105361537,featureless,1663,MC,
dim.compare.sites,other,8,PJ,,71,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000518304341069027,featureless,1387,PJ,
dim.compare.sites,other,8,PP,,72,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000955494760848524,featureless,1457,PP,
dim.compare.sites,other,9,GL,,73,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000520839770237951,featureless,1398,GL,
dim.compare.sites,other,9,MC,,74,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000471896052427959,featureless,1663,MC,
dim.compare.sites,other,9,PJ,,75,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000775264559097985,featureless,1387,PJ,
dim.compare.sites,other,9,PP,,76,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000931333281072906,featureless,1457,PP,
dim.compare.sites,other,10,GL,,77,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000590561537234882,featureless,1398,GL,
dim.compare.sites,other,10,MC,,78,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000500667907069135,featureless,1663,MC,
dim.compare.sites,other,10,PJ,,79,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000788177579616527,featureless,1387,PJ,
dim.compare.sites,other,10,PP,,80,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000761811367670379,featureless,1457,PP,
dim.compare.sites,same,1,GL,,81,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.00060036586982367,featureless,1399,GL,
dim.compare.sites,same,1,MC,,82,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000474128625620042,featureless,1664,MC,
dim.compare.sites,same,1,PJ,,83,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.00065189337245441,featureless,1388,PJ,
dim.compare.sites,same,1,PP,,84,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000845828760579896,featureless,1457,PP,
dim.compare.sites,same,2,GL,,85,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000528049172498793,featureless,1399,GL,
dim.compare.sites,same,2,MC,,86,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000467339895190082,featureless,1664,MC,
dim.compare.sites,same,2,PJ,,87,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000557675763211994,featureless,1388,PJ,
dim.compare.sites,same,2,PP,,88,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000863222188331796,featureless,1457,PP,
dim.compare.sites,same,3,GL,,89,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000530663474689281,featureless,1399,GL,
dim.compare.sites,same,3,MC,,90,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000418481828414363,featureless,1664,MC,
dim.compare.sites,same,3,PJ,,91,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.00068024835732273,featureless,1388,PJ,
dim.compare.sites,same,3,PP,,92,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000829370119478179,featureless,1457,PP,
dim.compare.sites,same,4,GL,,93,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000617536066391661,featureless,1399,GL,
dim.compare.sites,same,4,MC,,94,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000437257608787269,featureless,1664,MC,
dim.compare.sites,same,4,PJ,,95,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000699211211783244,featureless,1388,PJ,
dim.compare.sites,same,4,PP,,96,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000801178928453243,featureless,1457,PP,
dim.compare.sites,same,5,GL,,97,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000699523564620123,featureless,1399,GL,
dim.compare.sites,same,5,MC,,98,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000500882137452594,featureless,1664,MC,
dim.compare.sites,same,5,PJ,,99,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000743533230347397,featureless,1387,PJ,
dim.compare.sites,same,5,PP,,100,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000865130589915369,featureless,1457,PP,
dim.compare.sites,same,6,GL,,101,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000621708683487298,featureless,1399,GL,
dim.compare.sites,same,6,MC,,102,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000500697651153064,featureless,1664,MC,
dim.compare.sites,same,6,PJ,,103,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000599726625065323,featureless,1387,PJ,
dim.compare.sites,same,6,PP,,104,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000743738000659705,featureless,1457,PP,
dim.compare.sites,same,7,GL,,105,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000573570259613844,featureless,1398,GL,
dim.compare.sites,same,7,MC,,106,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000412465219976365,featureless,1664,MC,
dim.compare.sites,same,7,PJ,,107,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000690773995339426,featureless,1387,PJ,
dim.compare.sites,same,7,PP,,108,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000865453556309023,featureless,1457,PP,
dim.compare.sites,same,8,GL,,109,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.00047765623888834,featureless,1398,GL,
dim.compare.sites,same,8,MC,,110,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000408761960299655,featureless,1663,MC,
dim.compare.sites,same,8,PJ,,111,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000510988443013236,featureless,1387,PJ,
dim.compare.sites,same,8,PP,,112,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000875545624800049,featureless,1457,PP,
dim.compare.sites,same,9,GL,,113,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000516562328387046,featureless,1398,GL,
dim.compare.sites,same,9,MC,,114,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000454366268786802,featureless,1663,MC,
dim.compare.sites,same,9,PJ,,115,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000778087847662416,featureless,1387,PJ,
dim.compare.sites,same,9,PP,,116,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000849486010171401,featureless,1457,PP,
dim.compare.sites,same,10,GL,,117,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000588203180543039,featureless,1398,GL,
dim.compare.sites,same,10,MC,,118,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000485087076943673,featureless,1663,MC,
dim.compare.sites,same,10,PJ,,119,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000789623475346874,featureless,1387,PJ,
dim.compare.sites,same,10,PP,,120,1685f660-d79b-4900-9337-330f07dd1678,2,qsip_pc2_all_new_dim.compare.sites,regr.featureless,same_other_cv,0.000717656708177512,featureless,1457,PP,
dim.compare.treatments,all,1,C,,1,a1be7406-fe2f-4b47-a19b-a7da91e4573b,1,qsip_pc2_all_new_dim.compare.treatments,regr.cv_glmnet,same_other_cv,0.000386449365468038,cv_glmnet,2322,,C
dim.compare.treatments,all,1,CN,,2,a1be7406-fe2f-4b47-a19b-a7da91e4573b,1,qsip_pc2_all_new_dim.compare.treatments,regr.cv_glmnet,same_other_cv,0.000502765522203724,cv_glmnet,2044,,CN
dim.compare.treatments,all,1,control,,3,a1be7406-fe2f-4b47-a19b-a7da91e4573b,1,qsip_pc2_all_new_dim.compare.treatments,regr.cv_glmnet,same_other_cv,0.000342904407345939,cv_glmnet,1542,,control
dim.compare.treatments,all,2,C,,4,a1be7406-fe2f-4b47-a19b-a7da91e4573b,1,qsip_pc2_all_new_dim.compare.treatments,regr.cv_glmnet,same_other_cv,0.000359884825200986,cv_glmnet,2322,,C
dim.compare.treatments,all,2,CN,,5,a1be7406-fe2f-4b47-a19b-a7da91e4573b,1,qsip_pc2_all_new_dim.compare.treatments,regr.cv_glmnet,same_other_cv,0.000456552642258939,cv_glmnet,2044,,CN
dim.compare.treatments,all,2,control,,6,a1be7406-fe2f-4b47-a19b-a7da91e4573b,1,qsip_pc2_all_new_dim.compare.treatments,regr.cv_glmnet,same_other_cv,0.000318982965825475,cv_glmnet,1542,,control
dim.compare.treatments,all,3,C,,7,a1be7406-fe2f-4b47-a19b-a7da91e4573b,1,qsip_pc2_all_new_dim.compare.treatments,regr.cv_glmnet,same_other_cv,0.000360884338088219,cv_glmnet,2322,,C
dim.compare.treatments,all,3,CN,,8,a1be7406-fe2f-4b47-a19b-a7da91e4573b,1,qsip_pc2_all_new_dim.compare.treatments,regr.cv_glmnet,same_other_cv,0.000483276749680863,cv_glmnet,2044,,CN
dim.compare.treatments,all,3,control,,9,a1be7406-fe2f-4b47-a19b-a7da91e4573b,1,qsip_pc2_all_new_dim.compare.treatments,regr.cv_glmnet,same_other_cv,0.000382139809150884,cv_glmnet,1542,,control
dim.compare.treatments,all,4,C,,10,a1be7406-fe2f-4b47-a19b-a7da91e4573b,1,qsip_pc2_all_new_dim.compare.treatments,regr.cv_glmnet,same_other_cv,0.000389074093784448,cv_glmnet,2322,,C
dim.compare.treatments,all,4,CN,,11,a1be7406-fe2f-4b47-a19b-a7da91e4573b,1,qsip_pc2_all_new_dim.compare.treatments,regr.cv_glmnet,same_other_cv,0.000486085074065966,cv_glmnet,2044,,CN
dim.compare.treatments,all,4,control,,12,a1be7406-fe2f-4b47-a19b-a7da91e4573b,1,qsip_pc2_all_new_dim.compare.treatments,regr.cv_glmnet,same_other_cv,0.000330023485634298,cv_glmnet,1542,,control
dim.compare.treatments,all,5,C,,13,a1be7406-fe2f-4b47-a19b-a7da91e4573b,1,qsip_pc2_all_new_dim.compare.treatments,regr.cv_glmnet,same_other_cv,0.00038039454586152,cv_glmnet,2321,,C
dim.compare.treatments,all,5,CN,,14,a1be7406-fe2f-4b47-a19b-a7da91e4573b,1,qsip_pc2_all_new_dim.compare.treatments,regr.cv_glmnet,same_other_cv,0.000517230284680185,cv_glmnet,2044,,CN
dim.compare.treatments,all,5,control,,15,a1be7406-fe2f-4b47-a19b-a7da91e4573b,1,qsip_pc2_all_new_dim.compare.treatments,regr.cv_glmnet,same_other_cv,0.000382305175216575,cv_glmnet,1542,,control
dim.compare.treatments,all,6,C,,16,a1be7406-fe2f-4b47-a19b-a7da91e4573b,1,qsip_pc2_all_new_dim.compare.treatments,regr.cv_glmnet,same_other_cv,0.000347278448784337,cv_glmnet,2321,,C
dim.compare.treatments,all,6,CN,,17,a1be7406-fe2f-4b47-a19b-a7da91e4573b,1,qsip_pc2_all_new_dim.compare.treatments,regr.cv_glmnet,same_other_cv,0.000489112780729629,cv_glmnet,2044,,CN
dim.compare.treatments,all,6,control,,18,a1be7406-fe2f-4b47-a19b-a7da91e4573b,1,qsip_pc2_all_new_dim.compare.treatments,regr.cv_glmnet,same_other_cv,0.000330829042182965,cv_glmnet,1541,,control
dim.compare.treatments,all,7,C,,19,a1be7406-fe2f-4b47-a19b-a7da91e4573b,1,qsip_pc2_all_new_dim.compare.treatments,regr.cv_glmnet,same_other_cv,0.00036539504505438,cv_glmnet,2321,,C
dim.compare.treatments,all,7,CN,,20,a1be7406-fe2f-4b47-a19b-a7da91e4573b,1,qsip_pc2_all_new_dim.compare.treatments,regr.cv_glmnet,same_other_cv,0.00048902428809479,cv_glmnet,2044,,CN
dim.compare.treatments,all,7,control,,21,a1be7406-fe2f-4b47-a19b-a7da91e4573b,1,qsip_pc2_all_new_dim.compare.treatments,regr.cv_glmnet,same_other_cv,0.000398340889107454,cv_glmnet,1541,,control
dim.compare.treatments,all,8,C,,22,a1be7406-fe2f-4b47-a19b-a7da91e4573b,1,qsip_pc2_all_new_dim.compare.treatments,regr.cv_glmnet,same_other_cv,0.000374400684606539,cv_glmnet,2321,,C
dim.compare.treatments,all,8,CN,,23,a1be7406-fe2f-4b47-a19b-a7da91e4573b,1,qsip_pc2_all_new_dim.compare.treatments,regr.cv_glmnet,same_other_cv,0.000549970870147896,cv_glmnet,2044,,CN
dim.compare.treatments,all,8,control,,24,a1be7406-fe2f-4b47-a19b-a7da91e4573b,1,qsip_pc2_all_new_dim.compare.treatments,regr.cv_glmnet,same_other_cv,0.000379443325835246,cv_glmnet,1541,,control
dim.compare.treatments,all,9,C,,25,a1be7406-fe2f-4b47-a19b-a7da91e4573b,1,qsip_pc2_all_new_dim.compare.treatments,regr.cv_glmnet,same_other_cv,0.000355930463552283,cv_glmnet,2321,,C
dim.compare.treatments,all,9,CN,,26,a1be7406-fe2f-4b47-a19b-a7da91e4573b,1,qsip_pc2_all_new_dim.compare.treatments,regr.cv_glmnet,same_other_cv,0.000510316442803299,cv_glmnet,2043,,CN
dim.compare.treatments,all,9,control,,27,a1be7406-fe2f-4b47-a19b-a7da91e4573b,1,qsip_pc2_all_new_dim.compare.treatments,regr.cv_glmnet,same_other_cv,0.000344168289200422,cv_glmnet,1541,,control
